2026-03-07 15:30:44 | LLMService | INFO | Primary LLM Provider: OLLAMA
2026-03-10 19:48:13 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 19:48:13 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 19:48:20 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 1 concepts
2026-03-10 19:51:33 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 19:51:50 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-03-10 19:51:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 19:51:53 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 0 concepts
2026-03-10 19:53:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 19:54:48 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-10 19:54:48 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 19:54:55 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 19:57:49 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 19:58:17 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-10 19:58:17 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 19:58:23 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-10 20:00:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:01:24 | LLMService | INFO | [Ollama] Raw extraction: 15 entities, 5 concepts
2026-03-10 20:01:24 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:01:33 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 5 concepts
2026-03-10 20:05:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:06:14 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 20:06:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:06:18 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 0 concepts
2026-03-10 20:09:20 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:09:50 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-10 20:09:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:09:57 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-10 20:12:24 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:13:37 | LLMService | INFO | [Ollama] Raw extraction: 23 entities, 5 concepts
2026-03-10 20:13:37 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:13:41 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-10 20:21:24 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:22:14 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-10 20:22:14 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:22:19 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 0 concepts
2026-03-10 20:24:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:25:10 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-10 20:25:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:25:15 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-10 20:26:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:27:25 | LLMService | INFO | [Ollama] Raw extraction: 18 entities, 5 concepts
2026-03-10 20:27:25 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:27:31 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 5 concepts
2026-03-10 20:32:39 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:32:59 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-10 20:32:59 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:33:04 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-10 20:34:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:35:00 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-03-10 20:35:00 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:35:04 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 0 concepts
2026-03-10 20:36:23 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:36:40 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-10 20:36:40 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:36:44 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-10 20:37:15 | LLMService | ERROR | Async Entity Summary Generation Failed for winnie the pooh and the blustery day: Unterminated string starting at: line 3 column 24 (char 82)
2026-03-10 20:39:13 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:39:27 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-03-10 20:39:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:39:30 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-10 20:40:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:41:10 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 1 concepts
2026-03-10 20:41:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:42:04 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-10 20:42:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:42:10 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-10 20:50:17 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:50:42 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-10 20:50:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:50:46 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 0 concepts
2026-03-10 20:52:52 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:53:08 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-10 20:53:09 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 20:53:11 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-10 21:08:16 | LLMService | ERROR | Async Entity Summary Generation Failed for united states: Request timed out.
2026-03-10 21:08:21 | LLMService | WARNING | Atomic fact extraction failed for lempster: Request timed out.
2026-03-10 21:09:06 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:09:50 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-10 21:09:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:09:54 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 3 concepts
2026-03-10 21:12:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:13:05 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 1 concepts
2026-03-10 21:13:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:14:00 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-03-10 21:14:00 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:14:06 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-03-10 21:17:22 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:17:57 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 4 concepts
2026-03-10 21:17:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:18:01 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 4 concepts
2026-03-10 21:20:22 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:20:33 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-03-10 21:21:24 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:21:34 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-03-10 21:22:08 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:22:46 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 3 concepts
2026-03-10 21:22:46 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:22:53 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 3 concepts
2026-03-10 21:28:08 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:28:59 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-10 21:28:59 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:29:03 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 0 concepts
2026-03-10 21:31:26 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:31:42 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 1 concepts
2026-03-10 21:31:42 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:31:46 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 1 concepts
2026-03-10 21:32:53 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:33:33 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 4 concepts
2026-03-10 21:33:33 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:33:40 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 4 concepts
2026-03-10 21:37:52 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:38:57 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-10 21:38:57 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:39:03 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-10 21:41:40 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:42:15 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 2 concepts
2026-03-10 21:42:15 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:42:20 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 2 concepts
2026-03-10 21:44:39 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:45:32 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 21:45:32 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:45:39 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-10 21:50:33 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:51:43 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 3 concepts
2026-03-10 21:51:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:51:52 | LLMService | INFO | [Ollama] Raw extraction: 15 entities, 3 concepts
2026-03-10 21:56:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:57:38 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 4 concepts
2026-03-10 21:57:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 21:57:42 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-10 22:03:07 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:03:45 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 3 concepts
2026-03-10 22:03:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:03:51 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 22:06:47 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:07:06 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-03-10 22:07:06 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:07:09 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 0 concepts
2026-03-10 22:10:34 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:11:47 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 4 concepts
2026-03-10 22:11:47 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:11:50 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-10 22:15:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:15:35 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-10 22:15:35 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:15:37 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 0 concepts
2026-03-10 22:18:32 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:18:58 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 22:18:58 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:19:04 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 22:31:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:31:36 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-10 22:31:36 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:31:40 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-03-10 22:34:39 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:35:08 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 3 concepts
2026-03-10 22:35:08 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:35:12 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 4 concepts
2026-03-10 22:35:32 | LLMService | ERROR | Async Entity Summary Generation Failed for manga: Expecting ',' delimiter: line 19 column 1 (char 347)
2026-03-10 22:36:41 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:37:19 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 22:37:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:37:24 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 0 concepts
2026-03-10 22:41:15 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:43:25 | LLMService | INFO | [Ollama] Raw extraction: 20 entities, 4 concepts
2026-03-10 22:43:25 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:43:31 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 0 concepts
2026-03-10 22:50:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:50:58 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-03-10 22:50:58 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:51:01 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-10 22:52:04 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:52:48 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-10 22:52:48 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:52:55 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 3 concepts
2026-03-10 22:57:19 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:58:24 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 2 concepts
2026-03-10 22:58:24 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 22:58:29 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-03-10 23:01:32 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:01:43 | LLMService | INFO | [Ollama] Raw extraction: 2 entities, 2 concepts
2026-03-10 23:02:43 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:03:54 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 23:03:54 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:04:02 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 3 concepts
2026-03-10 23:07:23 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:07:49 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-03-10 23:07:49 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:07:54 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 2 concepts
2026-03-10 23:09:12 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:09:37 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 2 concepts
2026-03-10 23:09:37 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:09:41 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-03-10 23:11:47 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:12:10 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-10 23:12:10 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:12:16 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 2 concepts
2026-03-10 23:14:34 | LLMService | ERROR | Async Entity Summary Generation Failed for 2007: Expecting ',' delimiter: line 18 column 5 (char 5021)
2026-03-10 23:16:05 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:16:45 | LLMService | INFO | [Ollama] Raw extraction: 15 entities, 3 concepts
2026-03-10 23:16:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:16:53 | LLMService | INFO | [Ollama] Raw extraction: 16 entities, 0 concepts
2026-03-10 23:17:44 | LLMService | ERROR | Async Entity Summary Generation Failed for film adaptation: Expecting ',' delimiter: line 19 column 1 (char 363)
2026-03-10 23:20:00 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:20:49 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 3 concepts
2026-03-10 23:20:49 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:20:55 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 0 concepts
2026-03-10 23:25:01 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:25:38 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 4 concepts
2026-03-10 23:25:38 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:25:45 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 4 concepts
2026-03-10 23:29:00 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:29:44 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 5 concepts
2026-03-10 23:29:44 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:29:52 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 5 concepts
2026-03-10 23:33:32 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:34:18 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-10 23:34:18 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:34:23 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 0 concepts
2026-03-10 23:36:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:37:22 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 2 concepts
2026-03-10 23:37:22 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:37:27 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 2 concepts
2026-03-10 23:39:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:39:48 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-10 23:39:49 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:39:53 | LLMService | INFO | [Ollama] Raw extraction: 6 entities, 3 concepts
2026-03-10 23:41:34 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:42:29 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-10 23:42:29 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:42:37 | LLMService | INFO | [Ollama] Raw extraction: 11 entities, 3 concepts
2026-03-10 23:48:52 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:49:09 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 2 concepts
2026-03-10 23:49:09 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:49:14 | LLMService | INFO | [Ollama] Raw extraction: 3 entities, 2 concepts
2026-03-10 23:52:30 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:53:11 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 3 concepts
2026-03-10 23:53:11 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:53:18 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 3 concepts
2026-03-10 23:56:22 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:56:39 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 1 concepts
2026-03-10 23:56:39 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:56:41 | LLMService | INFO | [Ollama] Raw extraction: 4 entities, 0 concepts
2026-03-10 23:57:50 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:58:09 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-10 23:58:09 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-10 23:58:14 | LLMService | INFO | [Ollama] Raw extraction: 8 entities, 3 concepts
2026-03-11 00:01:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:02:06 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 4 concepts
2026-03-11 00:02:06 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:02:13 | LLMService | INFO | [Ollama] Raw extraction: 13 entities, 4 concepts
2026-03-11 00:12:01 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:13:01 | LLMService | INFO | [Ollama] Raw extraction: 19 entities, 5 concepts
2026-03-11 00:13:01 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:13:11 | LLMService | INFO | [Ollama] Raw extraction: 19 entities, 5 concepts
2026-03-11 00:14:50 | LLMService | ERROR | Async Entity Summary Generation Failed for french: Unterminated string starting at: line 3 column 24 (char 77)
2026-03-11 00:17:53 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:18:17 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-11 00:18:17 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:18:23 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-11 00:21:12 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:22:01 | LLMService | INFO | [Ollama] Raw extraction: 10 entities, 3 concepts
2026-03-11 00:22:01 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:22:08 | LLMService | INFO | [Ollama] Raw extraction: 12 entities, 3 concepts
2026-03-11 00:26:29 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:27:13 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 3 concepts
2026-03-11 00:27:13 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:27:19 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
2026-03-11 00:32:11 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:33:08 | LLMService | INFO | [Ollama] Raw extraction: 9 entities, 3 concepts
2026-03-11 00:33:08 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:33:10 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 0 concepts
2026-03-11 00:35:49 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:36:29 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 3 concepts
2026-03-11 00:36:29 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:36:35 | LLMService | INFO | [Ollama] Raw extraction: 14 entities, 0 concepts
2026-03-11 00:41:27 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:41:36 | LLMService | INFO | [Ollama] Raw extraction: 1 entities, 0 concepts
2026-03-11 00:41:54 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:42:45 | LLMService | INFO | [Ollama] Raw extraction: 7 entities, 3 concepts
2026-03-11 00:42:45 | LLMService | INFO | [Ollama] Extracting with gemma3:4b (schema enforced)
2026-03-11 00:42:51 | LLMService | INFO | [Ollama] Raw extraction: 5 entities, 3 concepts
