2026-02-25 05:28:59 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:53:42 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:53:48 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:54:36 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:54:37 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 20, relationships_created: 13, nodes_created: 10, properties_set: 82, contains_updates: True, contains_system_updates: False}
2026-02-26 20:54:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 3, nodes_created: 1, properties_set: 14, contains_updates: True, contains_system_updates: False}
2026-02-26 20:54:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 10, contains_updates: True, contains_system_updates: False}
2026-02-26 20:54:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-26 20:54:38 | GraphService | INFO | [Community] Updated 'Academic Knowledge' with 16 members
2026-02-26 20:54:47 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-26 20:56:58 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:56:58 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:56:58 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:56:58 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:56:58 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:56:58 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:00 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:04 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:10 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:12 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:18 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:24 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:32 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:37 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:43 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:57:48 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:58:11 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:58:12 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 4, relationships_created: 2, nodes_created: 2, properties_set: 14, contains_updates: True, contains_system_updates: False}
2026-02-26 20:58:12 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 4, relationships_created: 2, nodes_created: 2, properties_set: 12, contains_updates: True, contains_system_updates: False}
2026-02-26 20:58:12 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-26 20:58:21 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-26 20:58:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:58:41 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:58:49 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:58:56 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:59:37 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 20:59:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 8, relationships_created: 6, nodes_created: 4, properties_set: 36, contains_updates: True, contains_system_updates: False}
2026-02-26 20:59:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 2, nodes_created: 1, properties_set: 10, contains_updates: True, contains_system_updates: False}
2026-02-26 20:59:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-26 20:59:45 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-26 21:00:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:01:21 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:01:21 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:01:21 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:01:21 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:01:21 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:01:21 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:01:26 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:01:59 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:02:00 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 14, relationships_created: 7, nodes_created: 7, properties_set: 49, contains_updates: True, contains_system_updates: False}
2026-02-26 21:02:00 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:02:00 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 10, contains_updates: True, contains_system_updates: False}
2026-02-26 21:02:00 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-26 21:02:09 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-26 21:02:43 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:02:47 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:02:49 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:02:53 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:03:01 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:03:03 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:03:12 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:03:19 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:03:58 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:03:59 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 12, relationships_created: 8, nodes_created: 6, properties_set: 50, contains_updates: True, contains_system_updates: False}
2026-02-26 21:04:00 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 2, properties_set: 8, contains_updates: True, contains_system_updates: False}
2026-02-26 21:04:00 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-26 21:04:08 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-26 21:05:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:05:13 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:05:22 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:05:29 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:05:31 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:05:42 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:05:46 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:05:48 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:05:54 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:06:03 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:06:28 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:06:29 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 4, relationships_created: 3, nodes_created: 2, properties_set: 18, contains_updates: True, contains_system_updates: False}
2026-02-26 21:06:29 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:06:29 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-26 21:06:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-26 21:07:07 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:07:10 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:07:17 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:07:25 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:08:04 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:08:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 10, relationships_created: 7, nodes_created: 5, properties_set: 43, contains_updates: True, contains_system_updates: False}
2026-02-26 21:08:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 2, properties_set: 8, contains_updates: True, contains_system_updates: False}
2026-02-26 21:08:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-26 21:08:13 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-26 21:09:23 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:09:26 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:09:31 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:09:40 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:09:44 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:09:49 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:09:57 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:10:07 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 21:10:13 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:17 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:19 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:21 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:24 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:27 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:30 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:34 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:37 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:39 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:42 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:48 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:22:50 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:52:19 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:52:46 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:53:06 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:53:29 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-26 23:59:03 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 00:02:16 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 00:25:29 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 00:29:26 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 00:42:22 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:46:23 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:51:47 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:51:50 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 6, relationships_created: 3, nodes_created: 3, properties_set: 21, contains_updates: True, contains_system_updates: False}
2026-02-27 01:51:51 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:51:51 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 10, contains_updates: True, contains_system_updates: False}
2026-02-27 01:51:52 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 1, properties_set: 8, contains_updates: True, contains_system_updates: False}
2026-02-27 01:51:52 | GraphService | INFO | [Graph] Relationship created: (british journal of social psychology)-[published_by]->(wiley-blackwell)
2026-02-27 01:51:52 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 1, properties_set: 8, contains_updates: True, contains_system_updates: False}
2026-02-27 01:51:52 | GraphService | INFO | [Graph] Relationship created: (british journal of social psychology)-[published_by]->(british psychological society)
2026-02-27 01:51:53 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-27 01:52:01 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-27 01:52:26 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:52:28 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:52:31 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:52:34 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:53:06 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:53:07 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 4, relationships_created: 3, nodes_created: 2, properties_set: 18, contains_updates: True, contains_system_updates: False}
2026-02-27 01:53:07 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 1, properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-27 01:53:08 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 1, properties_set: 8, contains_updates: True, contains_system_updates: False}
2026-02-27 01:53:08 | GraphService | INFO | [Graph] Relationship created: (national intelligence board)-[led_by]->(director of national intelligence)
2026-02-27 01:53:08 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-27 01:53:17 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-27 01:53:38 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:53:47 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:54:02 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:54:02 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:54:29 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:54:30 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 1, properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-27 01:54:30 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:54:30 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 10, contains_updates: True, contains_system_updates: False}
2026-02-27 01:54:30 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-27 01:54:39 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-27 01:55:01 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:55:03 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:55:32 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:55:33 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 7, contains_updates: True, contains_system_updates: False}
2026-02-27 01:55:33 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 1, properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-27 01:55:33 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 10, contains_updates: True, contains_system_updates: False}
2026-02-27 01:55:33 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-27 01:55:42 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-27 01:56:34 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:56:48 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:58:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:58:06 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 16, relationships_created: 12, nodes_created: 8, properties_set: 72, contains_updates: True, contains_system_updates: False}
2026-02-27 01:58:06 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:58:06 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-27 01:58:13 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-27 01:59:37 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:59:37 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:59:45 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:59:50 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 01:59:54 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:00:01 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:00:06 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:00:10 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:00:17 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:00:21 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:00:25 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:00:32 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:00:36 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:01:04 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 1, nodes_created: 1, properties_set: 6, contains_updates: True, contains_system_updates: False}
2026-02-27 02:01:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 4, relationships_created: 2, nodes_created: 2, properties_set: 14, contains_updates: True, contains_system_updates: False}
2026-02-27 02:01:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 1, properties_set: 4, contains_updates: True, contains_system_updates: False}
2026-02-27 02:01:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{labels_added: 2, relationships_created: 1, nodes_created: 1, properties_set: 10, contains_updates: True, contains_system_updates: False}
2026-02-27 02:01:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{relationships_created: 1, properties_set: 8, contains_updates: True, contains_system_updates: False}
2026-02-27 02:01:05 | GraphService | INFO | [Graph] Relationship created: (vince phillips)-[relates_to]->(kostya tszyu)
2026-02-27 02:01:05 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 5, contains_updates: True, contains_system_updates: False}
2026-02-27 02:01:14 | GraphService | INFO | [Graph] Updates: SummaryCounters{properties_set: 4, contains_updates: True, contains_system_updates: False}
