2026-02-25 05:27:46 | LLMService | INFO | Primary LLM Provider: GEMINI
2026-02-26 06:06:54 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:07:21 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:07:29 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:08:02 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:08:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:08:41 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:08:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:09:29 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:09:37 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:10:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:10:15 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:10:38 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:10:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:11:11 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:11:21 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:11:50 | LLMService | WARNING | Atomic fact extraction failed for Mortal Kombat: 500 INTERNAL. {'error': {'code': 500, 'message': 'Internal error encountered.', 'status': 'INTERNAL'}}
2026-02-26 06:11:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:12:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:12:28 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:12:34 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:13:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:13:07 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:13:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:13:39 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:14:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:14:16 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:14:56 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:15:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:15:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:15:38 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:16:05 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:16:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:16:42 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:16:50 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:17:18 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:17:23 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:17:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:17:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:18:22 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:18:28 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:18:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:19:06 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:19:36 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:19:42 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:20:09 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:20:15 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:20:43 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:20:50 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:21:22 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:21:27 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:21:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:22:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:22:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:22:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:22:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:23:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:23:33 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:23:38 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:24:07 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:24:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:24:35 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:24:42 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:25:09 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:25:37 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:25:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:26:11 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:26:17 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:26:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:26:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:27:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:27:50 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:27:56 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:28:25 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:28:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:29:07 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:29:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:29:38 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:29:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:30:15 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:30:21 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:30:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:31:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:31:28 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:31:34 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:32:06 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:32:39 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:33:02 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:33:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:33:34 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:33:41 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:34:06 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:34:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:34:40 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:34:47 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:35:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:35:19 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:35:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:35:51 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:36:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:36:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:37:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:37:20 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:37:48 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:37:56 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:38:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:38:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:39:01 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:39:09 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:39:35 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:39:42 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:40:11 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:40:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:40:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:41:27 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:41:33 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:42:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:42:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:42:37 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:43:05 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:43:12 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:43:41 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:43:48 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:44:19 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:44:26 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:44:57 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:45:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:45:35 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:45:43 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:46:12 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:46:19 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:46:48 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:46:55 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:47:25 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:47:56 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:48:06 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:48:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:48:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:49:31 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:49:37 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:50:04 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:50:13 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:50:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:50:55 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:51:23 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:51:35 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:52:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:52:16 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:52:47 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:52:57 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:53:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:54:02 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:54:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:54:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:54:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:55:04 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:55:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:55:39 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:56:11 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:56:19 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:56:50 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:56:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:57:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:57:36 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:58:03 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:58:11 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:58:45 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:58:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:59:21 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 06:59:29 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:00:12 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:00:21 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:00:47 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:00:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:01:21 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:01:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:02:01 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:02:09 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:02:43 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:02:50 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:03:23 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:03:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:04:02 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:04:09 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:04:35 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:04:42 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:05:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:05:19 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:06:00 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:06:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:06:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:06:56 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:07:33 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:07:42 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:08:15 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:08:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:08:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:08:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:09:25 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:09:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:10:23 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:10:31 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:10:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:11:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:11:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:12:09 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:12:18 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:12:54 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:13:02 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:13:30 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:13:38 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:14:10 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:14:17 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:14:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:14:53 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:15:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:15:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:16:01 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:16:37 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:16:43 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:17:09 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:17:16 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:17:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:17:54 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:18:20 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:18:27 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:19:08 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:19:16 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:19:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:20:11 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:20:20 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:20:51 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:20:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:21:22 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:21:29 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:21:57 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:22:05 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:22:38 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:22:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:23:15 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:23:44 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:23:51 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:24:18 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:24:25 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:24:46 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:24:51 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:25:16 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:25:24 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:25:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:26:27 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:26:33 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:26:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:27:06 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:27:34 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:27:39 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:28:07 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:28:14 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:28:52 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:28:58 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:29:25 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:29:32 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:29:59 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:30:04 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:30:31 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:30:39 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:31:07 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:31:15 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
2026-02-26 07:31:45 | LLMService | INFO | [Gemini] Extracting with gemini-3-flash-preview (native SDK)
